,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
4,SH603138,海量数据,--,-0.12%,16.28,-0.02,16.28,16.29,7800940,126138195,78200--,+0.00%,+0.49%,+0.68,2.71%,+28.06,4784247700,4694221600,98.12%,--,--,+0.00%,--,--,--,--,--,4563300,3237640,1.41,--,无,无,-0.01,0.90,,-41769069,5.91,-0.140,横向通用软件,软件开发,16.30,16.20,-0.61%,--,16.49,15.71,-7.13%,-6.11%,-16.21%,+14.49%,4.79%,3100,11500,14570,-0.00,-0.85,--,293872710,288342850,-45880440亿,-136.1%,2.75,4,-5.57,--,--,--,20170306,
4,SZ002947,恒铭达,--,-0.12%,89.40,-0.11,89.40,89.41,8014925,718482160,145693--,+0.02%,-0.67%,-0.27,4.04%,+92.99,22905115000,17728355000,77.40%,--,--,+0.02%,--,--,--,--,--,4491592,3523333,1.27,--,无,无,0.09,0.93,39.83,151385830,7.08,0.591,消费电子零部件及组装,消费电子,89.51,90.00,+0.55%,--,90.99,88.07,+4.56%,-1.05%,-0.16%,+73.52%,3.26%,74707,100,36293,--,3.81,--,256209340,198303750,172351460亿,39.91%,12.62,1,5.57,--,--,--,20190201,
4,SZ300358,楚天科技,--,-0.12%,8.11,-0.01,8.11,8.12,10594200,85640368,100--,+0.00%,+0.37%,+0.32,1.51%,-27.18,5799400800,5687546000,98.07%,--,--,+0.00%,--,--,--,--,--,5160400,5433800,0.950,--,无,无,-0.01,0.79,17.52,67807856,1.04,0.094,医疗设备,医疗器械,8.12,8.08,-0.49%,--,8.16,8.02,+1.76%,-2.64%,-12.42%,-17.16%,1.72%,52600,70000,16651,--,-0.86,--,715092580,701300370,56168333亿,892.4%,7.79,0,-1.81,--,--,--,20140121,
4,SZ002558,巨人网络,--,-0.12%,24.28,-0.03,24.28,24.29,41145801,1003807260,419600--,-0.04%,-0.21%,-0.48,2.16%,+36.51,46145645000,46145645000,100.00%,--,--,-0.04%,--,--,--,--,--,22027460,19118341,1.15,--,无,无,-0.00,0.85,18.55,1080400020,2.83,0.570,游戏,游戏,24.31,24.33,+0.08%,--,24.73,23.98,-1.86%,-5.27%,-12.54%,-43.67%,3.09%,19500,14800,90453,-0.02,-0.07,--,1900562000,1900562000,1298255520亿,210.6%,8.59,4,-4.55,--,--,--,20110302,
4,SZ300887,谱尼测试,--,-0.13%,7.99,-0.01,7.99,8.00,6531981,51873105,84642--,+0.00%,+0.50%,+0.61,1.80%,+12.58,4360440300,2893955800,66.37%,--,--,+0.00%,--,--,--,--,--,2999063,3532918,0.849,--,无,无,-0.06,0.81,,-69487634,1.58,-0.127,专业服务,其他社会服务,8.00,7.95,-0.63%,--,8.03,7.84,-2.20%,-7.52%,-19.29%,-16.77%,2.38%,66758,101200,13880,--,-15.71,--,545737210,362197220,-70753897亿,37.38%,5.04,2,6.50,--,--,--,20200916,
,SZ300250,初灵信息,--,-0.13%,15.86,-0.02,15.86,15.87,4429400,69718830,63200--,-0.19%,-0.81%,+0.76,2.81%,-50.91,3390066700,2496752100,73.65%,--,--,-0.19%,--,--,--,--,--,2550150,1879250,1.36,--,无,无,-0.17,0.87,88.29,-2402549,6.14,-0.011,IT服务,IT服务,15.88,15.99,+0.69%,--,16.02,15.48,-1.18%,-5.93%,-22.10%,-34.00%,3.40%,7800,1200,11311,--,-29.27,--,213749480,157424470,-2491452亿,-8613%,2.59,1,27.36,--,--,--,20110803,
4,SZ301633,港迪技术,--,-0.13%,47.44,-0.06,47.44,47.47,434099,20550646,6400--,-0.13%,-0.23%,+0.21,1.70%,-22.03,2641459200,1210224860,45.82%,--,--,-0.13%,--,--,--,--,--,241749,192350,1.26,--,无,无,-0.06,0.72,40.38,-11958309,2.84,-0.210,工控设备,自动化设备,47.50,47.55,+0.11%,--,47.88,46.61,-4.06%,-9.90%,-20.67%,-31.66%,2.67%,5300,4900,2245,--,-24.58,--,55680000,25510642,-16296761亿,-130.3%,16.71,4,22.74,--,--,--,20241107,
32,SH688285,高铁电气,--,-0.13%,7.77,-0.01,7.76,7.77,2215818,17088496,2809--,+0.26%,-0.26%,+0.74,0.59%,-15.38,2923772600,2923772600,100.00%,--,--,+0.26%,--,--,--,--,--,1210223,1005595,1.20,--,无,无,-0.01,1.02,49.69,12272078,1.72,0.033,轨交设备,轨交设备,7.78,7.79,+0.13%,--,7.87,7.61,+0.39%,-3.36%,-15.27%,-10.48%,3.34%,8000,7788,3891,-0.00,-7.04,--,376289910,376289910,20748884亿,150.9%,4.52,0,3.03,--,--,--,20211020,
,SZ002290,禾盛新材,--,-0.13%,82.47,-0.11,82.47,82.48,6453700,532095080,54700--,+0.00%,-0.13%,+0.03,2.61%,+53.89,20461824000,20386259000,99.63%,--,--,+0.00%,--,--,--,--,--,3721616,2732084,1.36,--,无,无,0.08,0.91,131.6,43104386,20.24,0.170,家电零部件,白色家电,82.58,82.58,+0.00%,--,83.52,81.08,+0.06%,-8.20%,-7.82%,+80.46%,2.95%,8400,1500,24994,--,5.63,--,248112330,247196060,50447565亿,-15.40%,4.08,7,-12.53,--,--,--,20090903,
4,SZ002522,浙江众成,--,-0.13%,7.41,-0.01,7.40,7.41,78478654,580032540,1179500↓,+0.00%,-0.13%,+0.26,8.67%,+41.45,6711825300,6706197300,99.92%,--,--,+0.00%,--,--,--,--,--,39404112,39074542,1.01,--,无,无,-0.67,1.07,113.8,15285281,2.88,0.020,膜材料,塑料制品,7.42,7.42,+0.00%,0.13%,7.54,7.28,+1.79%,+15.78%,+11.43%,+31.85%,3.50%,139800,11300,59635,--,-15.90,--,905779390,905019880,9967858亿,4.79%,2.57,1,10.18,20250610,5.24,+41.41%,20101210,
4,SZ301591,肯特股份,--,-0.14%,51.75,-0.07,51.74,51.75,9664920,498009090,100--,-0.19%,+2.27%,+0.43,21.62%,-82.50,5659173000,2312953200,40.87%,--,--,-0.19%,--,--,--,--,--,5103933,4560987,1.12,--,无,无,-1.22,1.15,92.46,16818688,6.15,0.154,其他塑料制品,塑料制品,51.82,50.60,-2.35%,--,52.58,50.18,+14.29%,+1.83%,+47.40%,+66.20%,4.63%,100,14360,20710,--,-7.61,--,109356000,44694748,19489813亿,-22.13%,8.41,1,0.00,--,--,--,20240228,
4,SZ300850,新强联,--,-0.14%,29.45,-0.04,29.44,29.45,12377629,364633860,900--,+0.03%,-0.24%,-0.03,4.12%,+60.44,12194827800,8858124000,72.64%,--,--,+0.03%,--,--,--,--,--,6472398,5905231,1.10,--,无,无,-0.35,0.95,15.30,149586470,1.71,0.360,风电零部件,风电设备,29.49,29.52,+0.10%,--,30.05,28.88,+1.97%,-10.89%,-19.99%,-28.30%,3.97%,42400,11000,30561,--,-13.66,--,414085840,300785190,172530270亿,-12.25%,17.27,0,110.41,--,--,--,20200713,
4,SH600797,浙大网新,--,-0.14%,7.34,-0.01,7.33,7.34,19621442,143206670,219600--,+0.14%,+0.41%,+0.56,1.91%,-41.53,7542043600,7542043600,100.00%,--,--,+0.14%,--,--,--,--,--,10094154,9527288,1.06,--,无,无,-0.06,0.84,,-47589252,2.28,-0.050,IT服务,IT服务,7.35,7.31,-0.54%,--,7.38,7.18,-1.87%,-11.03%,-20.22%,-25.93%,2.72%,148400,103900,15173,-0.00,-9.99,--,1027526370,1027526370,-54364262亿,-56.09%,3.22,4,3.78,--,--,--,19970418,
,SZ002908,德生科技,--,-0.14%,7.15,-0.01,7.14,7.15,4325096,30685389,16200--,+0.00%,+0.42%,+0.77,1.34%,-50.01,3084739400,2301117600,74.60%,--,--,+0.00%,--,--,--,--,--,2552093,1773003,1.44,--,无,无,-0.01,0.90,,-9646123,2.81,-0.022,IT服务,IT服务,7.16,7.12,-0.56%,--,7.18,7.02,-1.92%,-5.42%,-14.47%,-31.77%,2.23%,12000,3500,7567,--,-5.49,--,431432090,321834630,-10270764亿,-248.1%,2.54,1,1.78,--,--,--,20171020,
4,SZ002234,民和股份,--,-0.14%,7.08,-0.01,7.08,7.09,5566821,39137132,61400--,-0.14%,-0.14%,+0.70,1.85%,-37.53,2470638300,2133973200,86.37%,--,--,-0.14%,--,--,--,--,--,2889334,2677487,1.08,--,无,无,0.07,0.61,,-67505081,1.45,-0.190,肉鸡养殖,养殖业,7.09,7.09,+0.00%,--,7.12,6.92,+1.43%,-6.23%,-11.50%,-17.87%,2.82%,80500,600,6320,--,28.41,--,348960210,301408640,-69795947亿,4.96%,4.88,1,-8.77,--,--,--,20080516,
4,SZ000601,韶能股份,--,-0.14%,7.04,-0.01,7.04,7.05,63227952,448471380,610100--,+0.00%,+0.43%,-0.75,6.02%,+51.11,7492977000,7389314400,98.62%,--,--,+0.00%,--,--,--,--,--,33477913,29750039,1.13,--,无,无,-0.43,0.80,75.26,10557374,1.81,0.010,水电,电力,7.05,7.01,-0.57%,--,7.21,6.97,-7.85%,-21.69%,-11.67%,+49.79%,3.40%,749500,45700,43836,--,-15.93,--,1064343320,1049618520,27595026亿,-41.87%,3.88,6,59.09,--,--,--,19960830,
,SH600319,亚星化学,--,-0.14%,6.98,-0.01,6.98,6.99,3280700,22757413,27000--,+0.00%,-0.43%,+0.62,0.85%,-5.94,2706211500,2706211500,100.00%,--,--,+0.00%,--,--,--,--,--,1643000,1637700,1.00,--,无,无,0.05,1.04,,-53100830,8.02,-0.140,氯碱,化学原料,6.99,7.01,+0.29%,--,7.02,6.87,-1.27%,-4.77%,-12.97%,-24.78%,2.15%,10300,18300,6180,-0.00,69.68,--,387709380,387709380,-53042570亿,-15.32%,0.87,0,-2.74,--,--,--,20010326,
,SZ300753,爱朋医疗,--,-0.14%,20.90,-0.03,20.89,20.90,2834200,58598141,19400--,-0.10%,-0.14%,+1.07,3.22%,-47.26,2634403200,1836985400,69.73%,--,--,-0.10%,--,--,--,--,--,1395503,1438697,0.970,--,无,无,-0.21,0.97,,-4390879,3.97,-0.035,医疗设备,医疗器械,20.93,20.93,+0.00%,--,21.06,20.33,-0.71%,-6.82%,-24.33%,-24.68%,3.49%,2300,2800,9810,--,-28.53,--,126048000,87894036,-7530518亿,75.12%,5.26,1,29.58,--,--,--,20181213,
4,SH601236,红塔证券,--,-0.14%,6.92,-0.01,6.92,6.93,19920463,137434750,237250--,-0.29%,+0.29%,+0.30,0.42%,-10.89,32640171000,32640171000,100.00%,--,--,-0.29%,--,--,--,--,--,11497390,8423073,1.37,--,无,无,0.00,0.80,29.30,195952690,1.28,0.040,证券,证券,6.93,6.90,-0.43%,--,6.96,6.83,+4.53%,+0.58%,-1.98%,-13.82%,1.88%,227850,13100,18998,-0.00,0.58,--,4716787700,4716787700,243870350亿,-33.71%,5.42,0,2.45,--,--,--,20190705,
4,SZ300260,新莱应材,--,-0.15%,75.30,-0.11,75.29,75.30,23317998,1758956300,500--,-0.05%,-0.15%,-0.18,8.11%,-44.58,30707848000,21659062000,70.53%,--,--,-0.05%,--,--,--,--,--,13041088,10276910,1.27,--,无,无,0.11,0.66,173.6,52847562,14.29,0.130,包装,包装印刷,75.41,75.41,+0.00%,--,76.58,74.30,+1.89%,+39.88%,+12.20%,+32.36%,3.02%,2900,7300,80647,--,1.85,--,407806750,287636950,56139982亿,3.65%,5.27,0,-129.67,--,--,--,20110906,
,SZ001231,农心科技,--,-0.15%,20.17,-0.03,20.17,20.25,1714934,34351135,8100--,+0.05%,-0.64%,+0.69,3.35%,+10.79,2015789800,1031144660,51.15%,--,--,+0.05%,--,--,--,--,--,970034,744900,1.30,--,无,无,-0.19,1.52,29.83,19326591,1.97,0.193,农药,农化制品,20.20,20.30,+0.50%,--,20.46,19.68,-2.04%,-6.79%,-18.11%,-19.13%,3.86%,6500,3700,4813,--,-30.39,--,99940000,51122690,22847351亿,5.13%,10.24,2,20.91,--,--,--,20220819,
,SH603255,鼎际得,--,-0.15%,33.30,-0.05,33.29,33.30,2037800,68482597,10500--,-0.06%,-0.12%,-0.92,3.36%,+2.14,4481902500,2020485800,45.08%,--,--,-0.06%,--,--,--,--,--,1069700,968100,1.10,--,无,无,-0.13,1.13,172.6,11178363,2.83,0.080,其他化学制品,化学制品,33.35,33.34,-0.03%,--,34.15,33.09,+9.18%,+14.39%,-0.54%,+13.57%,3.18%,400,6000,7318,-0.00,-9.74,--,134591670,60675248,11812310亿,431.7%,11.77,0,22.95,--,--,--,20220818,
4,SZ002685,华东重机,--,-0.15%,6.65,-0.01,6.64,6.65,38930166,258037750,386800--,+0.00%,+0.15%,+0.33,3.86%,+38.76,6701142800,6700244500,99.99%,--,--,+0.00%,--,--,--,--,--,20013348,18916818,1.06,--,无,无,-0.32,1.36,77.48,54135551,4.06,0.054,工程机械,工程机械,6.66,6.64,-0.30%,--,6.77,6.49,-3.76%,-13.41%,-22.85%,-11.22%,4.20%,95800,40100,33485,--,-18.86,--,1007690640,1007555570,46720331亿,57.52%,1.64,5,30.00,--,--,--,20120612,
4,SZ301263,泰恩康,--,-0.15%,19.72,-0.03,19.72,19.73,7760434,150504110,90680--,-0.15%,+1.08%,+1.65,2.13%,+4.06,10068972800,7184060400,71.35%,--,--,-0.15%,--,--,--,--,--,4059396,3701038,1.10,--,无,无,0.18,1.25,392.2,28582881,5.93,0.056,化学制剂,化学制药,19.75,19.51,-1.22%,--,19.81,19.07,+5.45%,-2.81%,-12.45%,-18.23%,3.75%,1920,3200,20026,--,29.20,--,510597000,364303270,30447887亿,-9.39%,3.32,1,-29.78,--,--,--,20220329,
4,SH600318,新力金融,--,-0.15%,6.52,-0.01,6.52,6.53,9833030,63740890,99500--,+0.00%,+0.00%,+0.58,1.92%,+11.97,3342984200,3342984200,100.00%,--,--,+0.00%,--,--,--,--,--,4815630,5017400,0.960,--,无,无,0.09,0.91,86.76,20281733,3.01,0.040,多元金融,多元金融,6.53,6.52,-0.15%,--,6.54,6.38,+2.19%,-2.69%,-12.60%,-27.23%,2.45%,94400,60000,15512,-0.00,22.47,--,512727630,512727630,56253969亿,16.37%,2.17,2,-8.65,--,--,--,20001208,
4,SH603696,安记食品,--,-0.16%,12.80,-0.02,12.79,12.80,3333799,42459926,45100--,+0.00%,+0.39%,+0.50,1.42%,-27.63,3010560000,3010560000,100.00%,--,--,+0.00%,--,--,--,--,--,1818651,1515148,1.20,--,无,无,0.03,0.85,90.87,11193404,5.20,0.050,调味发酵品,食品加工制造,12.82,12.75,-0.55%,--,12.87,12.57,+0.23%,-4.12%,-14.09%,-36.67%,2.34%,6000,4700,11397,-0.00,49.83,--,235200000,235200000,13260217亿,101.5%,2.46,0,-2.49,--,--,--,20151209,
,SZ002103,广博股份,--,-0.16%,6.38,-0.01,6.38,6.39,5811780,36777914,49100--,-0.16%,+0.00%,+0.81,1.50%,-20.54,3408661400,2476305100,72.65%,--,--,-0.16%,--,--,--,--,--,3110220,2701560,1.15,--,无,无,0.03,0.79,21.99,20337828,2.71,0.039,文娱用品,家居用品,6.39,6.38,-0.16%,--,6.40,6.26,-3.33%,-8.46%,-18.10%,-30.04%,2.19%,40300,45100,6334,--,21.82,--,534272950,388135590,26862478亿,-32.00%,2.35,5,-4.73,--,--,--,20070110,
,SZ002752,昇兴股份,--,-0.16%,6.27,-0.01,6.27,6.28,11362310,71166288,83000--,-0.16%,+0.00%,+0.11,1.16%,-9.06,6125278800,6116553200,99.86%,--,--,-0.16%,--,--,--,--,--,6024950,5337360,1.13,--,无,无,0.04,0.86,16.75,151545470,1.66,0.160,包装,包装印刷,6.28,6.27,-0.16%,--,6.36,6.18,+2.12%,-5.57%,-16.95%,-4.13%,2.87%,4000,66100,20179,--,25.15,--,976918470,975526820,183374220亿,63.11%,3.77,1,-2.31,--,--,--,20150422,
,SZ001366,播恩集团,--,-0.16%,12.54,-0.02,12.53,12.54,4337212,53717974,55600--,+0.24%,+1.13%,+1.23,2.70%,-24.74,2014927200,2014927200,100.00%,--,--,+0.24%,--,--,--,--,--,1777550,2559662,0.694,--,无,无,-0.07,1.06,,9149202,2.50,0.060,畜禽饲料,农产品加工,12.56,12.40,-1.27%,--,12.59,12.11,-4.86%,-12.86%,-19.10%,-6.21%,3.82%,2200,6100,11538,--,-13.36,--,160680000,160680000,11355976亿,278.8%,5.01,10,4.68,--,--,--,20230307,
4,SZ301063,海锅股份,--,-0.16%,18.67,-0.03,18.67,18.68,1909800,35426686,9700--,-0.05%,-0.85%,+0.64,1.98%,-4.11,1948414700,1804405100,92.61%,--,--,-0.05%,--,--,--,--,--,856900,1052900,0.814,--,无,无,-0.02,1.17,52.35,6561490,1.23,0.060,能源及重型设备,专用设备,18.70,18.83,+0.70%,--,18.85,18.26,-2.61%,-8.57%,-21.29%,-23.52%,3.16%,400,300,5461,--,-2.93,--,104360724,96647303,7479048亿,-68.07%,15.14,5,-10.86,--,--,--,20210924,
4,SH603583,捷昌驱动,--,-0.16%,24.75,-0.04,24.75,24.77,3960575,97789276,57400--,+0.00%,-0.20%,+0.24,1.04%,+43.38,9547831100,9460612100,99.09%,--,--,+0.00%,--,--,--,--,--,2029125,1931450,1.05,--,无,无,-0.06,0.82,28.49,50472028,2.03,0.130,工控设备,自动化设备,24.79,24.80,+0.04%,--,25.00,24.35,-3.28%,-0.08%,-14.54%,-34.45%,2.62%,29600,200,10104,-0.00,-20.09,--,385770960,382246960,60841555亿,-55.15%,12.20,6,10.25,--,--,--,20180921,
4,SH600651,飞乐音响,--,-0.16%,6.16,-0.01,6.16,6.17,19352026,118560585,197400--,-0.16%,+0.65%,+0.54,0.77%,-29.55,15443293000,15443293000,100.00%,--,--,-0.16%,--,--,--,--,--,10220925,9131101,1.12,--,无,无,-0.01,0.94,256.7,6309497,6.12,0.003,汽车电子电气系统,汽车零部件,6.17,6.12,-0.81%,--,6.24,6.00,-0.96%,-5.08%,-14.09%,-15.50%,3.89%,70100,18400,18116,-0.00,-4.55,--,2507028000,2507028000,9624340亿,430.8%,1.01,2,0.85,--,--,--,19901219,
,SZ300384,三联虹普,--,-0.16%,12.28,-0.02,12.28,12.29,3126065,37974517,44600--,+0.00%,-0.16%,+1.08,1.42%,-46.72,3917409200,2702993600,69.00%,--,--,+0.00%,--,--,--,--,--,1826890,1299175,1.41,--,无,无,-0.07,1.12,20.75,45324083,1.38,0.142,专业工程,建筑装饰,12.30,12.30,+0.00%,--,12.35,11.96,+0.24%,-2.54%,-14.13%,-24.43%,3.17%,21000,39300,6091,--,-25.18,--,319007270,220113490,49304756亿,-43.55%,8.90,0,9.33,--,--,--,20140801,
4,SH600456,宝钛股份,--,-0.16%,30.49,-0.05,30.48,30.49,10393292,318227190,112300↓,-0.03%,-0.16%,-0.42,2.18%,-31.60,14567437000,14567437000,100.00%,--,--,-0.03%,--,--,--,--,--,5201614,5191678,1.00,--,无,无,-0.04,1.16,38.47,58916329,2.01,0.123,其他小金属,小金属,30.54,30.54,+0.00%,0.02%,31.09,30.10,+2.83%,-3.91%,-8.79%,-22.12%,3.24%,4430,16800,24255,-0.00,-5.05,--,477777540,477777540,96031558亿,-27.40%,15.16,0,8.97,20260608,29.58,+3.08%,20020412,
,SH603122,合富中国,--,-0.16%,12.14,-0.02,12.14,12.15,7496400,90493991,47700--,-0.08%,-0.49%,+0.56,1.88%,-50.57,4832359000,4832359000,100.00%,--,--,-0.08%,--,--,--,--,--,3636700,3859700,0.942,--,无,无,-0.05,0.89,,-8285101,4.63,-0.020,医药流通,医药商业,12.16,12.20,+0.33%,--,12.22,11.90,-0.33%,-3.96%,-15.40%,-50.25%,2.63%,16900,32300,17611,-0.00,-14.83,--,398052630,398052630,-9082157亿,-38.06%,2.62,1,1.07,--,--,--,20220216,
,SH603200,上海洗霸,--,-0.16%,48.47,-0.08,48.47,48.48,6790400,330268860,37500--,+0.00%,-0.82%,-0.35,3.87%,+63.75,8505520600,8505520600,100.00%,--,--,+0.00%,--,--,--,--,--,3396500,3393900,1.00,--,无,无,0.00,1.72,103.7,1859686,7.73,0.011,水务及水治理,环境治理,48.55,48.87,+0.66%,--,49.86,47.66,+4.46%,+0.12%,-14.44%,-31.87%,4.53%,10800,2300,22514,-0.00,0.22,--,175480100,175480100,-1692495亿,-81.08%,6.27,1,5.16,--,--,--,20170601,
4,SH600845,宝信软件,--,-0.16%,18.16,-0.03,18.16,18.17,14113191,255597240,363000--,-0.27%,+0.33%,+0.27,0.66%,-40.10,52133343000,38754423000,74.34%,--,--,-0.28%,--,--,--,--,--,7042405,7070786,0.996,--,无,无,-0.00,0.83,41.99,381265910,4.56,0.133,IT服务,IT服务,18.19,18.10,-0.49%,--,18.33,17.85,-4.17%,-12.86%,-25.02%,-11.33%,2.64%,3600,2400,23349,-0.00,-1.44,--,2870778800,2134054200,428289510亿,-14.25%,3.98,5,-1.42,--,--,--,19940311,
4,SZ300994,久祺股份,--,-0.17%,11.88,-0.02,11.88,11.89,2576500,30314312,41000--,+0.00%,-0.25%,+0.96,2.21%,-38.48,2769085400,1385968300,50.05%,--,--,+0.00%,--,--,--,--,--,1268820,1307680,0.970,--,无,无,-0.08,0.59,22.29,17066085,2.25,0.060,其他运输设备,汽车服务及其他,11.90,11.91,+0.08%,--,11.93,11.56,+0.93%,-0.83%,-9.73%,-22.00%,3.11%,4300,400,5224,--,-22.28,--,233088000,116664000,19159031亿,-58.21%,5.29,3,8.46,--,--,--,20210812,
,SZ300374,中铁装配,--,-0.17%,11.83,-0.02,11.82,11.83,3223400,38059572,28400--,+0.00%,+0.25%,+0.19,1.31%,+19.17,2909142900,2908801200,99.99%,--,--,+0.00%,--,--,--,--,--,1738350,1485050,1.17,--,无,无,-0.03,0.87,,-33397918,4.10,-0.140,其他建材,建筑材料,11.85,11.80,-0.42%,--,11.98,11.61,+1.02%,-3.35%,-10.58%,-24.51%,3.12%,3800,2500,6428,--,-11.72,--,245912340,245883450,-42241104亿,-6.10%,2.89,0,6.12,--,--,--,20150319,
4,SH601900,南方传媒,--,-0.17%,11.78,-0.02,11.78,11.79,5570553,65317186,63100--,-0.17%,-0.08%,+0.46,0.63%,+10.38,10389607700,10389607700,100.00%,--,--,-0.17%,--,--,--,--,--,3128469,2442084,1.28,--,无,无,0.03,0.96,10.16,300274950,1.14,0.340,出版,文化传媒,11.80,11.79,-0.08%,--,11.85,11.61,+0.51%,-2.73%,-5.15%,-12.16%,2.03%,24000,1000,8752,-0.00,19.32,--,881970090,881970090,346552650亿,-6.23%,10.36,0,-4.33,--,--,--,20160215,
4,SZ000521,长虹美菱,--,-0.17%,5.88,-0.01,5.87,5.88,11154447,65161865,163200--,+0.00%,+0.34%,+0.65,1.27%,-19.44,6055951400,5146351300,84.98%,--,--,+0.00%,--,--,--,--,--,5367401,5787046,0.928,--,无,无,0.05,0.49,20.25,70245593,0.992,0.068,冰洗,白色家电,5.89,5.86,-0.51%,--,5.92,5.78,+7.30%,+3.70%,+5.38%,-10.23%,2.38%,15000,29100,8405,--,13.55,--,1029923720,875229820,78655989亿,-61.33%,5.93,0,-7.58,--,--,--,19931018,
4,SZ002987,京北方,--,-0.17%,11.61,-0.02,11.60,11.61,12910674,148761930,185200--,-0.17%,+0.87%,+0.75,1.28%,-41.65,12085454800,11751334700,97.24%,--,--,-0.17%,--,--,--,--,--,6999400,5911274,1.18,--,无,无,-0.03,0.57,39.52,25161102,4.02,0.024,垂直应用软件,软件开发,11.63,11.51,-1.03%,--,11.66,11.32,-3.65%,-0.09%,-7.67%,-34.65%,2.92%,13400,14100,21422,--,-10.33,--,1040952180,1012173530,22391208亿,-46.16%,2.89,1,2.98,--,--,--,20200507,
4,SH600682,南京新百,--,-0.17%,5.76,-0.01,5.76,5.77,13712600,78922970,130200--,+0.00%,+0.52%,+0.08,1.18%,-4.71,7747961600,6704987200,86.54%,--,--,+0.00%,--,--,--,--,--,7557950,6154650,1.23,--,无,无,0.00,0.59,,30715287,0.472,0.020,综合,综合,5.77,5.73,-0.69%,--,5.84,5.63,-6.34%,-6.65%,-5.73%,-34.10%,3.64%,175300,104500,12830,-0.00,1.26,--,1345132200,1164060280,108744842亿,-76.10%,12.21,1,-2.75,--,--,--,19931018,
32,SH688015,交控科技,--,-0.18%,16.94,-0.03,16.91,16.94,1663766,27913718,1800--,+0.06%,-0.35%,+0.96,0.88%,-42.97,3196251800,3196251800,100.00%,--,--,+0.06%,--,--,--,--,--,894817,768949,1.16,--,无,无,-0.02,1.51,20.61,16326743,1.19,0.090,轨交设备,轨交设备,16.97,17.00,+0.18%,--,17.06,16.58,-1.05%,-4.83%,-18.20%,-24.24%,2.83%,600,434,3371,-0.00,-11.16,--,188680740,188680740,34686631亿,-7.77%,14.23,1,2.62,--,--,--,20190722,
,SZ002986,宇新股份,--,-0.18%,11.14,-0.02,11.14,11.15,5195724,57820772,30100--,-0.27%,-0.27%,+0.10,1.72%,-7.29,4234552300,3362469100,79.41%,--,--,-0.27%,--,--,--,--,--,2799440,2396284,1.17,--,无,无,-0.04,0.81,,-59691895,1.12,-0.159,石油加工,石油加工贸易,11.16,11.17,+0.09%,--,11.26,11.00,+0.63%,-6.47%,-14.90%,+3.53%,2.33%,13000,800,13160,--,-10.62,--,380121390,301837440,-65755213亿,-270.4%,9.99,1,6.54,--,--,--,20200602,
,SZ300746,汉嘉数智,--,-0.18%,11.11,-0.02,11.11,11.12,2822800,31182712,20800--,+0.09%,-0.18%,+0.57,1.26%,-10.25,2507952800,2483589900,99.03%,--,--,+0.09%,--,--,--,--,--,1589950,1232850,1.29,--,无,无,-0.03,0.54,36.04,8001905,3.04,0.040,IT服务,IT服务,11.13,11.13,+0.00%,--,11.17,10.90,-3.39%,+0.73%,-19.26%,-12.31%,2.43%,23200,900,6027,--,-20.14,--,225738330,223545450,11636115亿,-21.78%,3.65,1,2.10,--,--,--,20180525,
,SZ002188,中天服务,--,-0.18%,5.52,-0.01,5.51,5.52,9833000,53951527,70300--,+0.18%,-0.18%,+0.60,3.82%,-1.62,1805613300,1420643800,78.68%,--,--,+0.18%,--,--,--,--,--,4466773,5366227,0.832,--,无,无,-0.10,0.93,62.57,6321347,5.01,0.020,房地产服务,房地产,5.53,5.53,+0.00%,--,5.59,5.37,-2.99%,-7.38%,-19.77%,-9.21%,3.98%,69800,5600,14783,--,-13.74,--,327103860,257363010,8266688亿,-33.76%,1.10,2,7.75,--,--,--,20071122,
,SZ002748,世龙实业,--,-0.18%,10.98,-0.02,10.98,11.00,4943000,53794444,30500--,-0.18%,+0.18%,+0.88,2.06%,-26.42,2635200000,2635200000,100.00%,--,--,-0.18%,--,--,--,--,--,2698500,2244500,1.20,--,无,无,0.03,0.69,36.64,38489994,1.84,0.160,氯碱,化学原料,11.00,10.96,-0.36%,--,11.14,10.66,+0.37%,-0.18%,-9.11%,-14.95%,4.36%,1800,2800,10265,--,8.29,--,240000000,240000000,46138112亿,59.22%,5.95,0,-6.02,--,--,--,20150319,
