,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
4,SH600312,平高电气,--,+3.52%,19.14,+0.65,19.14,19.15,26169200,499211350,267000--,+0.05%,+1.43%,+0.34,1.93%,-5.78,25971474000,25971474000,100.00%,--,--,+0.05%,--,--,--,--,--,13233208,12935992,1.02,--,无,有,0.00,1.44,22.08,414846480,2.23,0.306,输变电设备,电网设备,18.49,18.87,+2.06%,--,19.29,18.86,+3.57%,-10.23%,-12.28%,+10.32%,2.33%,15100,98900,45097,+0.05,0.26,--,1356921300,1356921300,509811060亿,15.75%,8.60,3,-3.42,--,--,--,20010221,
4,SH603662,柯力传感,--,+3.51%,66.60,+2.26,66.59,66.60,10711797,699037940,110600--,+0.02%,+3.51%,+2.08,3.81%,-8.48,18703269000,18703269000,100.00%,--,--,+0.02%,--,--,--,--,--,5650544,5061253,1.12,--,无,无,0.02,0.56,61.12,41119299,6.70,0.150,仪器仪表,通用设备,64.34,64.34,+0.00%,--,67.25,63.90,-4.72%,+13.54%,-1.84%,-7.50%,5.21%,10700,47652,35845,+0.03,1.08,--,280829870,280829870,56348663亿,-45.65%,9.93,3,-6.38,--,--,--,20190806,
,SZ300643,万通智控,--,+3.51%,17.39,+0.59,17.39,--,4713198,82134574,61800--,+0.12%,+3.20%,-0.22,2.04%,+100.00,4021499200,4012325100,99.77%,--,--,+0.12%,--,--,--,--,--,1882300,2830898,0.665,--,无,无,-0.05,1.26,25.05,39514664,3.06,0.170,其他汽车零部件,汽车零部件,16.80,16.85,+0.30%,--,17.70,16.85,+0.23%,+1.40%,-5.85%,-9.52%,5.06%,200,0,9464,--,-7.80,--,231253550,230726000,46940244亿,6.98%,5.68,3,-2.16,--,--,--,20170505,
,SH603533,掌阅科技,--,+3.51%,20.67,+0.70,20.67,20.68,16672857,340823580,164100--,+0.00%,+2.58%,+1.14,3.80%,+4.03,9071997600,9071997600,100.00%,--,--,+0.00%,--,--,--,--,--,7595157,9077700,0.837,--,无,无,0.16,0.78,,-33726890,3.95,-0.080,数字媒体,文化传媒,19.97,20.15,+0.90%,--,20.69,20.11,-5.92%,-21.82%,-18.43%,-6.56%,2.90%,51300,52300,33100,+0.02,14.20,--,438896840,438896840,-32668803亿,54.59%,5.23,5,-45.91,--,--,--,20170921,
4,SZ300638,广和通,--,+3.50%,20.38,+0.69,--,--,11130810,225360240,100--,-0.05%,+2.93%,+0.68,2.10%,--,18327038000,10810544200,58.99%,--,--,-0.05%,--,--,--,--,--,4754015,6376795,0.746,--,无,无,-0.12,0.78,76.71,9666204,2.93,0.011,通信终端及配件,通信设备,19.69,19.80,+0.56%,--,20.45,19.80,-6.64%,-12.46%,-17.66%,-30.69%,3.30%,0,0,24724,+0.19,-13.79,--,899265840,530448680,6502111亿,-91.79%,6.95,6,16.97,--,--,--,20170413,
4,SZ001395,亚联机械,--,+3.50%,38.40,+1.30,38.39,38.40,1398867,52984978,26800--,+0.03%,+3.23%,+1.41,3.50%,+73.99,3350016000,1536192000,45.86%,--,--,+0.03%,--,--,--,--,--,675149,723718,0.933,--,无,无,0.21,2.10,18.98,47033433,2.69,0.539,其他专用设备,专用设备,37.10,37.20,+0.27%,--,38.40,37.10,+6.99%,+5.84%,+0.55%,-11.54%,3.50%,46300,6300,3748,--,30.25,--,87240000,40005000,55076484亿,-18.35%,14.28,1,-37.32,--,--,--,20250127,
4,SZ301024,霍普股份,--,+3.50%,43.15,+1.46,--,--,864100,37493452,14200--,+0.00%,+2.49%,-0.58,1.40%,--,2743692800,2656314000,96.82%,--,--,+0.00%,--,--,--,--,--,467550,396550,1.18,--,无,无,0.02,1.15,,-19152312,8.12,-0.301,工程咨询服务,建筑装饰,41.69,42.10,+0.98%,--,44.43,42.10,-1.93%,-7.84%,-11.65%,+22.00%,5.59%,0,0,4141,--,8.19,--,63585000,61560000,-18363982亿,-117.0%,5.32,4,-3.39,--,--,--,20210728,
,SH603680,今创集团,--,+3.50%,11.53,+0.39,11.52,11.53,4060920,46646939,57100--,+0.17%,+2.95%,+0.39,0.52%,+18.47,9036277400,9036277400,100.00%,--,--,+0.17%,--,--,--,--,--,2102850,1958070,1.07,--,无,无,0.00,1.18,14.54,188843920,1.54,0.240,轨交设备,轨交设备,11.14,11.20,+0.54%,--,11.70,11.19,+1.59%,-4.95%,-20.32%,-25.18%,4.58%,600,13700,11267,+0.02,9.86,--,783718770,783718770,227566910亿,26.41%,7.50,4,-1.38,--,--,--,20180227,
32,SH688479,友车科技,--,+3.49%,31.70,+1.07,--,--,1974564,61773467,39287--,+0.44%,+2.26%,+1.36,2.28%,--,6381982200,2742822200,42.98%,--,--,+0.44%,--,--,--,--,--,840902,1133662,0.742,--,无,无,-0.02,0.80,133.6,10705787,3.39,0.053,垂直应用软件,软件开发,30.63,31.00,+1.21%,--,31.90,30.50,+3.26%,+9.34%,+11.17%,+138.99%,4.57%,0,0,3746,+0.01,-2.08,--,201324360,86524360,10295309亿,91.10%,9.36,1,-36.55,--,--,--,20230511,
4,SZ300077,国民技术,--,+3.49%,22.22,+0.75,--,22.22,34627618,757428770,900--,+0.00%,+2.63%,+1.61,6.11%,-100.00,15067975000,12583805900,83.51%,--,--,+0.00%,--,--,--,--,--,15581519,19046099,0.818,--,无,无,0.17,0.80,,-15745002,8.65,-0.020,数字芯片设计,半导体,21.47,21.65,+0.84%,--,22.23,21.19,+3.40%,-1.90%,-19.61%,+9.89%,4.84%,0,45300,68112,--,4.65,--,678126700,566327900,-18966201亿,26.34%,2.57,3,-10.77,--,--,--,20100430,
32,SH688277,天智航-U,--,+3.49%,18.11,+0.61,--,--,9880755,175834440,122601--,+0.00%,+3.25%,+1.80,2.17%,--,8258015700,8258015700,100.00%,--,--,+0.00%,--,--,--,--,--,4721574,5159181,0.915,--,无,无,0.16,0.97,,-46449970,7.14,-0.100,医疗设备,医疗器械,17.50,17.54,+0.23%,--,18.25,17.38,+7.99%,+4.50%,-5.63%,+19.22%,4.97%,0,0,13401,+0.01,15.47,--,455992030,455992030,-50963049亿,-251.8%,2.54,1,-45.27,--,--,--,20200707,
4,SH601156,东航物流,--,+3.48%,17.26,+0.58,17.25,17.26,16364869,285361390,120700--,+0.06%,+1.83%,-1.06,1.73%,-59.57,27401209000,16303719000,59.50%,--,--,+0.06%,--,--,--,--,--,7802768,8562101,0.911,--,无,无,-0.02,1.57,10.07,578272170,1.36,0.360,物流,物流,16.68,16.95,+1.62%,--,17.83,16.95,+7.94%,+1.35%,+12.81%,-6.25%,5.28%,3800,5600,32633,+0.05,-3.20,--,1587555600,944595560,877293620亿,6.05%,12.73,2,1.06,--,--,--,20210609,
4,SZ300657,弘信电子,--,+3.48%,48.53,+1.63,48.53,--,78134445,3758523100,300--,+0.00%,+2.49%,+0.91,16.68%,+100.00,23397558000,22736495000,97.17%,--,--,+0.00%,--,--,--,--,--,42102214,36032231,1.17,--,无,无,-0.54,1.09,131.2,37918807,16.47,0.080,印制电路板,元件,46.90,47.35,+0.96%,--,49.24,46.09,+9.43%,+21.17%,+11.82%,+75.45%,6.72%,48500,0,139694,--,-3.86,--,482125650,468503910,87894790亿,457.6%,2.95,2,263.84,--,--,--,20170523,
,SZ000509,华塑控股,--,+3.47%,4.17,+0.14,4.17,4.18,77684600,323456070,937300--,-0.24%,+2.71%,+0.16,7.24%,+3.56,4474944000,4474930400,100.00%,--,--,-0.24%,--,--,--,--,--,33753300,43931300,0.768,--,无,无,-0.46,0.73,,-2507692,37.00,-0.002,面板,光学光电子,4.03,4.06,+0.74%,--,4.24,4.06,-4.36%,-15.24%,+5.84%,+20.17%,4.47%,279800,273900,74281,--,-18.74,--,1073128050,1073124810,2732800亿,-403.0%,0.11,4,40.93,--,--,--,19930507,
4,SZ000987,越秀资本,--,+3.47%,7.75,+0.26,7.75,7.76,49028168,380292030,212759--,+0.00%,+2.51%,-0.09,0.98%,-46.44,38882777000,38853421000,99.92%,--,--,+0.00%,--,--,--,--,--,21848549,27179619,0.804,--,无,无,0.02,1.58,9.35,1296837440,1.17,0.258,多元金融,多元金融,7.49,7.56,+0.93%,--,7.90,7.55,+5.59%,-2.76%,-7.74%,-4.79%,4.67%,176841,120000,42822,+0.40,3.94,--,5017132500,5013344600,1846525200亿,97.68%,6.64,0,0.46,--,--,--,20000718,
,SZ300708,聚灿光电,--,+3.47%,8.35,+0.28,8.35,--,19884023,165047370,1500--,+0.00%,+2.45%,+0.61,2.80%,+100.00,7839941500,5928619000,75.62%,--,--,+0.00%,--,--,--,--,--,7928898,11955125,0.663,--,无,无,0.25,0.74,45.27,29594202,2.71,0.030,LED,光学光电子,8.07,8.15,+0.99%,--,8.36,8.15,-1.07%,-7.22%,-9.83%,-5.65%,2.60%,4200,0,16163,--,16.24,--,938915140,710014250,29808342亿,-51.83%,3.09,6,-29.46,--,--,--,20171016,
4,SZ301600,慧翰股份,--,+3.47%,93.12,+3.12,--,--,1133393,105448649,2500--,+0.00%,+1.88%,+0.09,3.51%,--,9733228300,3003911500,30.86%,--,--,+0.00%,--,--,--,--,--,630144,503249,1.25,--,无,无,0.03,1.18,62.04,41002421,7.67,0.392,其他计算机设备,计算机设备,90.00,91.40,+1.56%,--,94.49,90.13,-0.81%,-5.65%,-19.55%,-27.99%,4.84%,0,0,5688,--,1.86,--,104523500,32258500,46111494亿,-5.30%,12.15,9,-166.78,--,--,--,20240911,
32,SH688707,振华新材,--,+3.47%,14.03,+0.47,14.03,--,12976858,179563340,138813--,+0.07%,+2.86%,+1.42,2.55%,+100.00,7137625100,7137625100,100.00%,--,--,+0.07%,--,--,--,--,--,7094566,5882292,1.21,--,无,有,0.13,0.78,,-95612413,1.83,-0.190,电池化学品,电池,13.56,13.64,+0.59%,--,14.08,13.51,-4.56%,-13.61%,-12.80%,+1.30%,4.20%,1064,0,15662,+0.01,9.57,--,508740210,508740210,-95956123亿,2.12%,7.65,8,-40.72,--,--,--,20210914,
,SH605055,迎丰股份,--,+3.46%,11.65,+0.39,11.64,11.65,7327100,84442213,38800--,+0.00%,+1.39%,+1.11,1.67%,-23.99,5126000000,5126000000,100.00%,--,--,+0.00%,--,--,--,--,--,3515400,3811700,0.922,--,无,无,0.12,1.19,,-18288879,5.22,-0.040,印染,纺织制造,11.26,11.49,+2.04%,--,11.81,11.02,+3.74%,-9.69%,-8.91%,+20.73%,7.02%,400,47600,12722,+0.01,24.53,--,440000000,440000000,-22945959亿,-85.45%,2.23,2,-14.40,--,--,--,20210129,
4,SZ300397,天和防务,--,+3.46%,13.75,+0.46,13.75,--,30692075,412317360,358400--,+0.00%,+5.53%,+2.38,7.52%,+100.00,7117505200,5612238700,78.85%,--,--,+0.00%,--,--,--,--,--,15391388,15300687,1.01,--,无,无,0.75,1.00,,10628695,4.97,0.020,军工电子,军工电子,13.29,13.03,-1.96%,--,13.75,13.00,+7.51%,+4.64%,-0.58%,-7.22%,5.64%,2500,0,39719,--,18.76,--,517636750,408162820,6706690亿,134.9%,2.77,1,-160.92,--,--,--,20140910,
4,SZ300905,宝丽迪,--,+3.46%,59.20,+1.98,--,--,5832828,339242890,99200--,+0.02%,+4.04%,+1.82,4.18%,--,10597729200,8267056900,78.01%,--,--,+0.02%,--,--,--,--,--,3123878,2708950,1.15,--,无,无,0.01,1.00,66.40,35165779,5.35,0.200,其他纤维,化学纤维,57.22,56.90,-0.56%,--,59.20,55.89,+1.32%,-5.25%,-20.19%,+85.41%,5.78%,0,0,24991,--,0.40,--,179015700,139646230,44463047亿,30.75%,11.07,9,-16.71,--,--,--,20201105,
4,SH603197,保隆科技,--,+3.46%,29.62,+0.99,29.58,29.62,3959618,116412722,21000--,-0.03%,+2.74%,+0.77,1.88%,-6.48,6339439100,6254326000,98.66%,--,--,-0.03%,--,--,--,--,--,2023982,1935636,1.05,--,无,无,0.05,1.33,33.54,71527517,1.97,0.334,其他汽车零部件,汽车零部件,28.63,28.83,+0.70%,--,29.76,28.83,-0.47%,-7.12%,-15.44%,-19.92%,3.25%,100,7600,12577,+0.01,15.88,--,214025630,211152130,111858451亿,-24.87%,15.01,4,-7.46,--,--,--,20170519,
4,SH603039,泛微网络,--,+3.44%,49.25,+1.64,49.25,49.26,22497380,1078399780,219385--,+0.02%,+4.50%,+2.76,7.31%,+60.95,15151228000,15151228000,100.00%,--,--,+0.02%,--,--,--,--,--,11486827,11010553,1.04,--,无,无,0.12,0.78,46.66,62130763,5.72,0.202,横向通用软件,软件开发,47.61,47.13,-1.01%,--,49.53,46.25,+19.68%,+22.21%,+24.83%,+10.54%,6.89%,92315,3400,58168,+0.03,4.15,--,307639150,307639150,66017226亿,137.9%,8.61,0,12.57,--,--,--,20170113,
4,SZ000672,上峰材料,--,+3.44%,16.82,+0.56,16.81,16.82,22782142,376799960,484600--,+0.12%,+1.33%,+1.73,2.35%,-45.61,16305231000,16305231000,100.00%,--,--,+0.12%,--,--,--,--,--,10766877,12015265,0.896,--,无,无,0.15,1.21,27.65,31906346,1.79,0.030,水泥,建筑材料,16.26,16.60,+2.09%,--,16.82,16.20,+7.41%,+1.08%,-8.69%,+34.45%,3.81%,18400,12020,35512,--,14.06,--,969395450,969395450,14157545亿,-60.08%,9.37,2,-17.21,--,--,--,19961218,
4,SZ300002,神州泰岳,--,+3.44%,7.52,+0.25,7.52,--,54994862,410556610,442949--,+0.13%,+2.87%,+0.75,2.98%,+100.00,14793147000,13887882000,93.88%,--,--,+0.13%,--,--,--,--,--,24009279,30985583,0.775,--,无,无,-0.10,1.10,20.16,171106560,1.89,0.087,游戏,游戏,7.27,7.31,+0.55%,--,7.57,7.31,-0.27%,-7.16%,-20.09%,-34.72%,3.58%,1600,0,47348,+0.15,-6.55,--,1967173900,1846792800,211392150亿,-28.31%,3.97,2,27.04,--,--,--,20091030,
4,SZ000859,国风新材,--,+3.44%,11.13,+0.37,11.12,11.13,64108969,706174190,1000800--,+0.09%,+1.27%,+1.07,7.16%,+3.32,9972215900,9971648300,99.99%,--,--,+0.09%,--,--,--,--,--,32698109,31410860,1.04,--,无,无,0.08,0.65,,-21537668,3.70,-0.020,膜材料,塑料制品,10.76,10.99,+2.14%,--,11.18,10.76,+6.30%,+5.70%,+14.62%,+9.98%,3.90%,335800,273300,53524,--,2.28,--,895976270,895925270,-22108514亿,10.56%,3.01,0,-41.44,--,--,--,19981119,
,SH603130,云中马,--,+3.43%,45.18,+1.50,45.10,45.18,2407955,107022632,10600--,-0.02%,+3.36%,+1.68,1.75%,-1.35,6212891600,6212891600,100.00%,--,--,-0.02%,--,--,--,--,--,1159050,1248905,0.928,--,无,无,-0.02,1.68,57.21,14368968,4.33,0.100,其他纺织,纺织制造,43.68,43.71,+0.07%,--,46.13,43.02,+0.56%,+8.84%,-6.17%,-19.92%,7.12%,200,1300,8616,+0.01,-3.78,--,137514200,137514200,16711946亿,38.85%,10.43,8,0.00,--,--,--,20221118,
,SZ300488,恒锋工具,--,+3.43%,39.20,+1.30,39.20,--,9299391,358792090,166052--,-0.05%,+3.19%,+1.63,5.73%,+100.00,7495855200,6360334800,84.85%,--,--,-0.05%,--,--,--,--,--,4665102,4634289,1.01,--,无,无,-0.11,0.71,41.04,41497597,3.43,0.250,金属制品,通用设备,37.90,37.99,+0.24%,--,39.83,37.01,+6.93%,+21.03%,+3.70%,+20.10%,7.44%,500,0,30354,--,-4.33,--,191220800,162253440,46791865亿,46.68%,11.44,0,30.21,--,--,--,20150701,
4,SZ002065,东华软件,--,+3.43%,7.24,+0.24,7.24,7.25,40050308,286768070,478300--,+0.00%,+2.70%,+1.14,1.38%,-41.30,23207692000,21053353000,90.72%,--,--,+0.00%,--,--,--,--,--,15375934,24674374,0.623,--,无,无,0.09,0.88,47.95,61959755,1.87,0.019,IT服务,IT服务,7.00,7.05,+0.71%,--,7.25,7.05,+2.99%,-5.24%,-13.50%,-20.87%,2.86%,65500,561400,31770,+0.24,20.21,--,3205482400,2907921600,62185256亿,12.17%,3.86,3,-7.80,--,--,--,20060823,
4,SZ300450,先导智能,--,+3.42%,42.60,+1.41,42.60,--,44034532,1858234600,500--,+0.00%,+1.40%,+0.97,2.82%,+100.00,71321833000,66431052000,93.14%,--,--,+0.00%,--,--,--,--,--,22498173,21536359,1.04,--,无,无,-0.06,0.92,44.47,405394870,3.99,0.260,锂电专用设备,电池,41.19,42.01,+1.99%,--,42.64,41.68,-2.76%,-13.40%,-19.49%,-14.77%,2.33%,2400,0,115987,+0.73,-3.48,--,1674221400,1559414400,428279810亿,10.99%,10.67,5,27.02,--,--,--,20150518,
4,SZ002283,天润工业,--,+3.42%,9.68,+0.32,9.68,9.70,35226199,340343360,159700--,+0.21%,+2.00%,+0.20,3.51%,+53.80,11029945500,9707360800,88.01%,--,--,+0.21%,--,--,--,--,--,16941899,18284300,0.927,--,无,无,-0.08,0.84,26.59,145447080,1.77,0.130,底盘与发动机系统,汽车零部件,9.36,9.49,+1.39%,--,9.79,9.41,-5.00%,-12.00%,-22.31%,+60.80%,4.06%,1500,65328,51206,--,-8.56,--,1139457180,1002826530,164482190亿,47.70%,5.48,7,7.55,--,--,--,20090821,
4,SZ000830,鲁西化工,--,+3.42%,13.31,+0.44,13.30,13.31,48752765,644051870,214800--,+0.15%,+2.54%,+0.77,2.56%,+25.31,25346486000,25344586000,99.99%,--,--,+0.15%,--,--,--,--,--,22975475,25777290,0.891,--,无,无,0.03,1.32,27.20,437961130,1.31,0.230,煤化工,化学原料,12.87,12.98,+0.85%,--,13.38,12.94,+10.27%,-0.82%,-9.27%,-19.67%,3.42%,127500,29700,69529,+0.26,3.11,--,1904319000,1904176300,518111490亿,6.07%,10.18,2,-7.36,--,--,--,19980807,
,SZ300669,沪宁股份,--,+3.41%,29.12,+0.96,--,--,1630595,46663745,14900--,+0.41%,+2.82%,+1.78,0.89%,--,5611584900,5314398200,94.70%,--,--,+0.41%,--,--,--,--,--,725500,905095,0.802,--,无,无,-0.01,0.91,317.7,2088960,6.37,0.011,楼宇设备,专用设备,28.16,28.32,+0.57%,--,29.12,27.90,+8.01%,-0.34%,-6.49%,+11.06%,4.33%,0,0,3069,--,-1.29,--,192705530,182499940,1389197亿,-42.18%,4.57,0,2.91,--,--,--,20170629,
96,SH688805,健信超导,--,+3.41%,49.46,+1.63,--,--,1364702,66796739,9287--,+0.00%,+1.77%,+1.07,4.33%,--,8293452800,1558922800,18.80%,--,--,+0.00%,--,--,--,--,--,604142,760560,0.794,--,无,无,0.28,0.86,100.1,23161885,6.66,0.140,医疗设备,医疗器械,47.83,48.60,+1.61%,--,49.93,47.82,+2.66%,-4.70%,-8.14%,+18.21%,4.41%,0,0,2793,--,13.24,--,167680000,31518859,25813895亿,50.31%,7.43,1,-186.03,--,--,--,20251224,
4,SZ300737,科顺股份,--,+3.40%,6.69,+0.22,6.69,--,77601915,525419370,564700--,+0.15%,+2.29%,-1.25,8.75%,+100.00,7425710600,5933311500,79.90%,--,--,+0.15%,--,--,--,--,--,39904670,37697245,1.06,--,无,无,-0.25,0.65,,63552433,1.85,0.057,其他建材,建筑材料,6.47,6.54,+1.08%,--,7.14,6.50,-5.91%,-13.79%,-9.10%,+22.98%,9.89%,900,0,63909,--,-5.37,--,1109971690,886892610,76475490亿,56.90%,3.61,0,68.46,--,--,--,20180125,
,SZ002388,新亚制程,--,+3.40%,5.17,+0.17,5.17,5.18,32870542,169717660,187600--,+0.00%,+1.37%,+0.14,6.49%,-23.57,2640306600,2616684100,99.11%,--,--,+0.00%,--,--,--,--,--,15915550,16954992,0.939,--,无,无,-0.24,0.89,,4593332,2.75,0.009,其他电子,其他电子,5.00,5.10,+2.00%,--,5.24,5.08,-1.34%,-6.68%,-4.44%,-18.97%,3.20%,3500,238600,40353,--,-13.92,--,510697600,506128450,23032360亿,-65.75%,1.88,3,12.88,--,--,--,20100413,
32,SH688082,盛美上海,--,+3.39%,315.00,+10.34,315.00,--,9948895,3007494400,106109--,+0.05%,-1.55%,+4.17,2.08%,+100.00,152017960000,150385110000,98.93%,--,--,+0.05%,--,--,--,--,--,5600541,4348354,1.29,--,无,无,0.07,0.92,121.2,104288813,11.09,0.216,半导体设备,半导体,304.66,319.97,+5.03%,--,319.97,283.50,+28.26%,+46.41%,+70.10%,+78.93%,11.97%,200,0,35513,+0.26,3.22,--,482596690,477413040,141924520亿,-57.66%,28.41,0,-53.40,--,--,--,20211118,
,SZ002848,高斯贝尔,--,+3.39%,13.11,+0.43,13.10,13.11,10207100,132573717,132600--,-0.08%,+3.23%,+0.96,6.19%,-34.48,2191336500,2162166900,98.67%,--,--,-0.08%,--,--,--,--,--,4454650,5752450,0.774,--,无,无,-0.07,1.01,,5806621,26.23,0.035,其他黑色家电,黑色家电,12.68,12.70,+0.16%,--,13.23,12.70,-7.55%,-22.70%,-22.06%,+45.99%,4.18%,11300,44000,13066,--,-4.54,--,167150000,164925010,5908052亿,139.2%,0.50,6,33.16,--,--,--,20170213,
32,SH688318,财富趋势,--,+3.39%,73.80,+2.42,--,--,10569753,787529760,300--,+0.00%,+4.12%,-0.99,2.95%,--,26462264000,26462264000,100.00%,--,--,+0.00%,--,--,--,--,--,5715086,4854667,1.18,--,无,无,0.15,1.20,87.21,34538758,6.83,0.096,垂直应用软件,软件开发,71.38,70.88,-0.70%,--,78.21,70.76,-7.62%,-9.46%,-12.57%,-21.69%,10.44%,0,0,29083,+0.04,7.62,--,358567260,358567260,36302936亿,-25.71%,10.80,5,-55.75,--,--,--,20200427,
68,SZ001325,元创股份,--,+3.39%,40.58,+1.33,40.57,40.58,1544400,62049297,18400--,+0.00%,+3.26%,+1.03,7.88%,-50.62,3181472000,795368000,25.00%,--,--,+0.00%,--,--,--,--,--,727650,816750,0.891,--,无,无,-0.00,1.37,20.12,25574072,1.74,0.330,其他橡胶制品,橡胶制品,39.25,39.30,+0.13%,--,40.60,39.30,+4.72%,-2.71%,-14.28%,-17.47%,3.31%,3500,6900,5045,--,-0.23,--,78400000,19600000,33752393亿,1.27%,23.28,0,15.62,--,--,--,20251218,
4,SH600089,特变电工,--,+3.39%,23.81,+0.78,23.80,23.81,144767270,3440039400,1615400--,+0.00%,+1.41%,+0.21,2.87%,-1.22,120306991000,120306991000,100.00%,--,--,+0.00%,--,--,--,--,--,66622012,78145258,0.853,--,无,无,0.05,1.02,19.50,1814529500,1.67,0.361,综合,综合,23.03,23.48,+1.95%,--,23.96,23.30,-0.54%,-10.02%,-11.02%,+7.16%,2.87%,545400,106930,198093,+0.20,2.82,--,5052792600,5052792600,2553830600亿,13.40%,14.24,6,-2.17,--,--,--,19970618,
4,SZ301033,迈普医学,--,+3.39%,49.77,+1.63,--,--,1012100,50618596,4800--,+0.00%,+3.28%,-0.51,1.80%,--,3337059600,2804721700,84.05%,--,--,+0.00%,--,--,--,--,--,487900,524200,0.931,--,无,无,0.18,1.24,30.42,20715382,4.07,0.310,医疗耗材,医疗器械,48.14,48.19,+0.10%,--,50.89,48.19,+8.74%,+0.99%,-8.24%,-25.49%,5.61%,0,0,4549,--,29.33,--,67049620,56353661,23766013亿,-14.27%,12.23,1,-39.48,--,--,--,20210726,
4,SH600510,黑牡丹,--,+3.39%,7.94,+0.26,7.94,7.95,10542301,82958862,157000--,-0.13%,+2.72%,+0.92,1.02%,+54.41,8194282100,8194282100,100.00%,--,--,-0.13%,--,--,--,--,--,4504900,6037401,0.746,--,无,无,-0.00,0.86,97.00,56000671,0.776,0.050,住宅开发,房地产,7.68,7.73,+0.65%,--,8.06,7.68,+0.13%,-6.15%,-13.98%,-5.36%,4.95%,92100,28800,14963,+0.01,-0.46,--,1032025460,1032025460,59037519亿,46.12%,10.23,3,-0.68,--,--,--,20020618,
,SH601512,中新集团,--,+3.38%,8.56,+0.28,8.56,8.57,8156300,69560640,71300--,-0.23%,+2.15%,+0.38,0.54%,+9.09,12830498400,12830498400,100.00%,--,--,-0.23%,--,--,--,--,--,4117750,4038550,1.02,--,无,无,0.05,1.34,14.01,118702665,0.832,0.080,产业地产,房地产,8.28,8.38,+1.21%,--,8.75,8.32,+3.88%,-3.28%,-8.35%,-4.89%,5.19%,2200,10100,10313,+0.02,54.30,--,1498890000,1498890000,211244410亿,-54.11%,10.29,2,-5.28,--,--,--,20191220,
4,SH601108,财通证券,--,+3.38%,7.95,+0.26,7.94,7.95,94248313,754734000,580200--,+0.00%,+2.85%,-0.75,2.03%,-16.00,36917925000,36917925000,100.00%,--,--,+0.00%,--,--,--,--,--,45784832,48463481,0.945,--,无,无,-0.16,2.16,12.47,617079840,0.968,0.130,证券,证券,7.69,7.73,+0.52%,--,8.21,7.72,+6.85%,+1.15%,-2.81%,-8.83%,6.37%,140900,7400,56420,+0.06,-13.55,--,4643764100,4643764100,742618070亿,113.0%,8.21,4,35.97,--,--,--,20171024,
4,SH600255,鑫科材料,--,+3.37%,4.29,+0.14,4.28,4.29,223756900,961665620,3453000--,+0.00%,+0.70%,-0.19,12.39%,+30.22,7748370400,7748370400,100.00%,--,--,+0.00%,--,--,--,--,--,114976320,108780580,1.06,--,无,无,-0.78,0.56,201.7,16460420,5.25,0.009,其他金属新材料,金属新材料,4.15,4.26,+2.65%,--,4.45,4.25,-6.94%,+18.18%,+20.17%,+11.43%,4.82%,2008300,113400,138343,+0.01,-12.25,--,1806147000,1806147000,23605153亿,84.28%,0.82,1,114.62,--,--,--,20001122,
4,SZ002056,横店东磁,--,+3.37%,25.45,+0.83,25.44,25.45,67693518,1703351700,969500--,-0.16%,+1.60%,+1.17,4.17%,-35.59,41399822000,41357054000,99.90%,--,--,-0.16%,--,--,--,--,--,36118576,31574942,1.14,--,无,无,-0.18,0.88,23.27,385891360,3.76,0.241,光伏电池组件,光伏设备,24.62,25.05,+1.75%,--,25.58,24.55,-3.96%,+4.60%,+29.78%,+30.51%,4.18%,4800,44200,111204,+0.42,-7.99,--,1626712100,1625031600,451159400亿,-15.76%,6.77,0,4.12,--,--,--,20060802,
32,SH688210,统联精密,--,+3.37%,43.87,+1.43,--,--,4522213,195989980,29114--,-0.02%,+2.45%,+1.25,2.78%,--,7135916500,7135916500,100.00%,--,--,-0.02%,--,--,--,--,--,1851702,2670511,0.693,--,无,无,0.15,1.01,,-19915866,5.57,-0.122,消费电子零部件及组装,消费电子,42.44,42.82,+0.90%,--,44.20,42.45,+0.39%,-5.90%,-11.36%,-20.70%,4.12%,0,0,9362,+0.01,9.35,--,162660510,162660510,-28343822亿,-826.1%,7.87,6,-53.45,--,--,--,20211227,
4,SH600737,中粮糖业,--,+3.37%,13.81,+0.45,13.80,13.81,32088848,435097880,163600--,+0.00%,+3.06%,+1.88,1.50%,+8.59,29537494000,29537494000,100.00%,--,--,+0.00%,--,--,--,--,--,14707587,17381261,0.846,--,无,无,0.07,1.16,29.83,215963120,2.54,0.101,其他农产品加工,农产品加工,13.36,13.40,+0.30%,--,13.82,13.21,+1.54%,-2.68%,-10.56%,-19.76%,4.57%,63500,35800,36137,+0.05,10.31,--,2138848200,2138848200,256699500亿,22.04%,5.44,3,-5.40,--,--,--,19960731,
